,region,model,length,accuracy,score,loss,perplexity
38,hcdr3,balmMoE,25,0.84,0.8006257146596909,0.09724156558513641,6.022801051139831
39,lcdr3,balmMoE,9,1.0,0.8777641852696737,0.10157846659421921,1.1584751605987549
40,hcdr3,balmMoE,20,0.85,0.7720622912049293,0.10819663107395172,15.059931766986846
41,lcdr3,balmMoE,10,1.0,0.948492294549942,0.0009384501026943326,1.0751684308052063
42,hcdr3,balmMoE,16,0.3125,0.4400824271142483,2.8579177856445312,63.552331387996674
43,lcdr3,balmMoE,10,0.9,0.8356012403964996,0.07493413984775543,1.7460971117019652
44,hcdr3,balmMoE,10,0.7,0.7750262707471848,0.41314005851745605,16.546928322315217
45,lcdr3,balmMoE,11,0.7272727272727273,0.813949850472537,0.17231863737106323,28.443035851825368
46,hcdr3,balmMoE,9,0.5555555555555556,0.6561674740579393,0.795930802822113,75.26308295461867
47,lcdr3,balmMoE,9,1.0,0.9631034400728014,0.012555141933262348,1.0421982871161566
48,hcdr3,balmMoE,13,0.3076923076923077,0.5412177810302148,3.9513752460479736,119.51181714351361
49,lcdr3,balmMoE,9,1.0,0.9216327799691094,0.0919971913099289,1.0898633268144395
50,hcdr3,balmMoE,14,0.5714285714285714,0.5231610813311168,1.336550235748291,22.840962835720607
51,lcdr3,balmMoE,10,0.9,0.8488459467887879,0.0629584863781929,1.6475622534751893
52,hcdr3,balmMoE,10,0.3,0.6482287585735321,3.808607578277588,105.59704867601394
53,lcdr3,balmMoE,10,0.8,0.8282620966434479,0.0929601639509201,10.972243463993072
54,hcdr3,balmMoE,16,0.5625,0.6264468319714069,0.891247034072876,96.86142339557409
55,lcdr3,balmMoE,11,0.8181818181818182,0.8002098148519342,0.2788521945476532,3.322359160943465
56,hcdr3,balmMoE,11,1.0,0.9715393781661987,0.013061178848147392,1.0312537496740168
57,lcdr3,balmMoE,9,1.0,0.8259882662031386,0.016779528930783272,1.3381537596384685
58,hcdr3,balmMoE,14,0.7857142857142857,0.7725958824157715,0.2975022792816162,3.2720120208603993
59,lcdr3,balmMoE,9,0.3333333333333333,0.7752400934696198,2.859358072280884,86.08083038859897
60,hcdr3,balmMoE,13,0.6153846153846154,0.6140387425055871,1.0088610649108887,17.16883197197547
61,lcdr3,balmMoE,10,0.9,0.814988699555397,0.1330343335866928,6.820206665992737
62,hcdr3,balmMoE,9,0.8888888888888888,0.913818465338813,0.009414846077561378,1.235679070154826
63,lcdr3,balmMoE,10,1.0,0.9475423157215118,0.00632860604673624,1.0812723875045775
64,hcdr3,balmMoE,15,0.4666666666666667,0.5795108199119567,1.4756793975830078,172.32962364355723
65,lcdr3,balmMoE,9,0.5555555555555556,0.8603213628133138,0.17903876304626465,1746.2819284730488
66,hcdr3,balmMoE,16,0.75,0.7424140684306622,0.2350989282131195,3.234021283686161
67,lcdr3,balmMoE,11,0.9090909090909091,0.846485354683616,0.166905477643013,1.4428006952459163
68,hcdr3,balmMoE,18,0.7777777777777778,0.6684173403514756,0.4272950291633606,5.01249596145418
69,lcdr3,balmMoE,12,1.0,0.8838664467136065,0.029721524566411972,1.185303380091985
70,hcdr3,balmMoE,19,0.5789473684210527,0.729146628787643,0.3958042562007904,1937.9361833961386
71,lcdr3,balmMoE,10,0.8,0.8303574174642563,0.09904429316520691,6.411957478523254
72,hcdr3,balmMoE,13,0.6923076923076923,0.7478842093394353,0.5315654873847961,22.615049233803383
73,lcdr3,balmMoE,9,0.8888888888888888,0.863953153292338,0.08112782984972,15.734097335073683
74,hcdr3,balmMoE,15,0.4666666666666667,0.5798655301332474,1.2570439577102661,36.21106400489807
75,lcdr3,balmMoE,9,1.0,0.9345618751313951,0.010094407945871353,1.0793386035495334
76,hcdr3,balmMoE,15,0.6,0.6116639276345571,0.4864993393421173,16.82210087776184
77,lcdr3,balmMoE,9,0.5555555555555556,0.8461252020465003,0.0841284766793251,97.83676000436147
78,hcdr3,balmMoE,18,0.5555555555555556,0.7143226439754168,0.2784171998500824,94.80338169468774
79,lcdr3,balmMoE,9,0.8888888888888888,0.8199825468990538,0.06417280435562134,1.6982109944025676
80,hcdr3,balmMoE,15,0.6666666666666666,0.7317893862724304,0.2767247259616852,5.452791285514832
81,lcdr3,balmMoE,10,0.9,0.7949492752552032,0.08809714019298553,3.043593728542328
82,hcdr3,balmMoE,12,0.3333333333333333,0.570350393652916,2.0455031394958496,13.575781246026358
83,lcdr3,balmMoE,13,0.9230769230769231,0.8904816989715283,0.00032651316723786294,2.9623997853352475
84,hcdr3,balmMoE,20,0.7,0.6916779950261116,0.28088101744651794,28.376311480998993
85,lcdr3,balmMoE,9,0.6666666666666666,0.8043417202101814,0.12463076412677765,4.739071753289965
86,hcdr3,balmMoE,13,0.3076923076923077,0.4995209712248582,2.050234317779541,24.686345311311577
87,lcdr3,balmMoE,9,1.0,0.9181735714276632,0.054820988327264786,1.1005071534050836
88,hcdr3,balmMoE,10,0.8,0.8817294657230377,0.11481614410877228,3.2382939219474793
89,lcdr3,balmMoE,10,0.9,0.9327218890190124,0.0818791389465332,2.3322874903678894
90,hcdr3,balmMoE,18,0.7777777777777778,0.8143052599496312,0.0031955824233591557,9.981248021125793
91,lcdr3,balmMoE,10,1.0,0.9205583840608597,0.0008739657350815833,1.170372974872589
92,hcdr3,balmMoE,25,0.52,0.6596568030118942,0.3010132610797882,18.873741941452025
93,lcdr3,balmMoE,11,1.0,0.9683040543036028,0.0001852162677096203,1.0385585698214443
94,hcdr3,balmMoE,16,0.5625,0.5143310464918613,0.9391334652900696,9.2784214168787
95,lcdr3,balmMoE,9,1.0,0.8692689206865098,0.047400955110788345,1.1814841164482965
96,hcdr3,balmMoE,17,0.7058823529411765,0.7146839359227348,0.4032368063926697,42.147771421600794
97,lcdr3,balmMoE,9,0.8888888888888888,0.887155658668942,0.03624136000871658,1.5352963738971286
98,hcdr3,balmMoE,15,0.9333333333333333,0.7196361561616261,0.24676072597503662,1.8135540008544921
99,lcdr3,balmMoE,9,0.8888888888888888,0.8548444939984216,0.061517491936683655,1.37976250383589
100,hcdr3,balmMoE,23,0.9130434782608695,0.8564461592746817,0.002821152564138174,2.6443347153456314
101,lcdr3,balmMoE,9,1.0,0.9486591418584188,0.0019525409443303943,1.065262622303433
102,hcdr3,balmMoE,14,0.7857142857142857,0.796808293887547,0.01359221339225769,9.007026663848333
103,lcdr3,balmMoE,12,0.8333333333333334,0.8883440035084883,0.0017603880260139704,3.66588231921196
104,hcdr3,balmMoE,14,0.5714285714285714,0.5530846651111331,1.1170716285705566,79.41532341071537
105,lcdr3,balmMoE,9,0.6666666666666666,0.8316923446125455,0.07775545865297318,7.3330420520570545
106,hcdr3,balmMoE,18,0.6111111111111112,0.6195018067955971,1.0725905895233154,18.916915787590874
107,lcdr3,balmMoE,9,0.7777777777777778,0.7957105404800839,0.05385921522974968,43.40714251995087
108,hcdr3,balmMoE,16,0.4375,0.5973875746130943,2.29618763923645,68.89471344649792
109,lcdr3,balmMoE,10,0.7,0.8735438793897629,0.0616627037525177,4.011939585208893
110,hcdr3,balmMoE,12,0.75,0.7422806893785795,0.18739929795265198,2.0138468643029532
111,lcdr3,balmMoE,10,0.9,0.9389558732509613,0.00529993511736393,2.5176366806030273
112,hcdr3,balmMoE,16,0.5,0.4710783753544092,1.8511947393417358,13.434510610997677
113,lcdr3,balmMoE,9,0.8888888888888888,0.8977006673812866,0.07947315275669098,16.140405734380085
114,hcdr3,balmMoE,16,0.75,0.6949913399294019,0.33094173669815063,5.8624467253685
115,lcdr3,balmMoE,10,0.8,0.9201398968696595,0.0014277782756835222,2.830244314670563
116,hcdr3,balmMoE,16,0.75,0.7118547847494483,0.15065906941890717,29.312062934041023
117,lcdr3,balmMoE,9,0.7777777777777778,0.8438255455758836,0.059763193130493164,2.8479747109942966
118,hcdr3,balmMoE,18,0.8333333333333334,0.8265226963493559,0.10443596541881561,7.788318408860101
119,lcdr3,balmMoE,9,0.8888888888888888,0.9068721003002591,0.023522138595581055,4.60193149248759
120,hcdr3,balmMoE,11,0.6363636363636364,0.7902222655036233,0.3375544846057892,396.68524353070694
121,lcdr3,balmMoE,9,0.6666666666666666,0.7467538019021353,0.7850813865661621,73.03782512081995
122,hcdr3,balmMoE,16,0.625,0.6447022035717964,0.37510034441947937,10.907310657203197
123,lcdr3,balmMoE,11,1.0,0.9375708699226379,0.0006896915147081017,1.099941145290028
124,hcdr3,balmMoE,12,0.5,0.6220758557319641,0.8996941447257996,2813.1055343548455
125,lcdr3,balmMoE,11,0.45454545454545453,0.7631935260512612,2.5732662677764893,139.89178344336423
126,hcdr3,balmMoE,15,1.0,0.8306198080380758,0.1597585827112198,1.232736380894979
127,lcdr3,balmMoE,11,0.5454545454545454,0.7904690558260138,0.20238827168941498,7.17944038997997
128,hcdr3,balmMoE,13,0.3076923076923077,0.5459986122754904,2.9019486904144287,109.00899744033813
129,lcdr3,balmMoE,10,0.7,0.7735731095075608,0.16226628422737122,15.850160920619965
130,hcdr3,balmMoE,12,0.4166666666666667,0.5963855634133021,2.2975244522094727,98.7347917954127
131,lcdr3,balmMoE,11,0.8181818181818182,0.918969289823012,0.05439014360308647,5.636461767283353
132,hcdr3,balmMoE,10,0.2,0.46506003588438033,3.0220425128936768,48.553909111022946
133,lcdr3,balmMoE,9,0.8888888888888888,0.8435461322466532,0.07448967546224594,4.817977600627476
134,hcdr3,balmMoE,19,0.6842105263157895,0.6095066690131238,1.1644080877304077,8.744654486053868
135,lcdr3,balmMoE,11,1.0,0.931680216030641,0.0001221873826580122,1.1830217513171108
136,hcdr3,balmMoE,14,0.7142857142857143,0.7283282216106143,0.23580707609653473,8.535197070666722
137,lcdr3,balmMoE,10,0.9,0.9271664381027221,0.0061081815510988235,3.031958818435669
138,hcdr3,balmMoE,15,0.3333333333333333,0.4319251318772634,2.320347547531128,28.62611579100291
139,lcdr3,balmMoE,5,0.6,0.6589793384075164,1.0305670499801636,9166.098362994195
140,hcdr3,balmMoE,12,0.3333333333333333,0.5086606033146381,3.2068076133728027,417.2168672482173
141,lcdr3,balmMoE,11,0.8181818181818182,0.8202664716677233,0.11480353772640228,6.984638907692649
142,hcdr3,balmMoE,15,0.2,0.5459864964087804,2.2581968307495117,26.233188597361245
143,lcdr3,balmMoE,10,0.6,0.7427559465169906,0.6378100514411926,29.744587528705598
144,hcdr3,balmMoE,13,0.5384615384615384,0.6055040336572207,1.0528321266174316,7.499338956979605
145,lcdr3,balmMoE,11,0.8181818181818182,0.8256070776419207,0.05901484936475754,6.036381418054754
146,hcdr3,balmMoE,16,0.5,0.5685925325378776,1.5268651247024536,15.333421468734741
147,lcdr3,balmMoE,10,1.0,0.9293281406164169,0.0017202369635924697,1.12968567609787
148,hcdr3,balmMoE,18,0.5555555555555556,0.6340032087432014,0.7607418298721313,99.92083849509557
149,lcdr3,balmMoE,10,0.8,0.8349995523691177,0.10097716748714447,6.725105082988739
150,hcdr3,balmMoE,20,0.9,0.816661587357521,0.12929782271385193,2.4876821994781495
151,lcdr3,balmMoE,9,1.0,0.9446120725737678,0.016144992783665657,1.071899996863471
152,hcdr3,balmMoE,13,0.3076923076923077,0.4742759649570172,2.3343141078948975,41.44836124090048
153,lcdr3,balmMoE,9,0.7777777777777778,0.816742436753379,0.18080522119998932,38.608057763841416
154,hcdr3,balmMoE,17,0.6470588235294118,0.6802733014611637,0.4119998812675476,14.553781313054701
155,lcdr3,balmMoE,9,1.0,0.9582867953512404,0.00015069653454702348,1.0616531769434612
156,hcdr3,balmMoE,15,0.6,0.5938945511976877,0.7558398246765137,16.89020952383677
157,lcdr3,balmMoE,10,0.7,0.8600665211677552,0.10400469601154327,12.376981461048127
158,hcdr3,balmMoE,17,0.8823529411764706,0.7853878403411192,0.05426228046417236,3.1735562086105347
159,lcdr3,balmMoE,9,0.8888888888888888,0.9574346873495314,0.001280972734093666,1.681887944539388
160,hcdr3,balmMoE,20,0.45,0.5834283843636513,2.3533337116241455,18.849202251434328
161,lcdr3,balmMoE,11,0.9090909090909091,0.9745994752103632,0.0009222908411175013,5.28972817551006
162,hcdr3,balmMoE,13,0.6153846153846154,0.6041828967057742,0.6558312177658081,22.857577103834885
163,lcdr3,balmMoE,9,1.0,0.8847714265187582,0.10411589592695236,1.2010026375452678
164,hcdr3,balmMoE,17,0.5294117647058824,0.659353494644165,0.9157124757766724,73.7643755604239
165,lcdr3,balmMoE,12,0.75,0.8444681763648987,0.16687950491905212,8.687368084987005
166,hcdr3,balmMoE,12,0.9166666666666666,0.7049388488133749,0.43976372480392456,3.177770415941874
167,lcdr3,balmMoE,9,0.4444444444444444,0.7265109552277459,1.627350926399231,19.424295836024815
168,hcdr3,balmMoE,14,0.7142857142857143,0.631170487829617,0.5529406070709229,3.170597459588732
169,lcdr3,balmMoE,11,1.0,0.9255082336339083,0.04768772050738335,1.0860168717124246
170,hcdr3,balmMoE,13,0.46153846153846156,0.6242903734628971,0.849488377571106,22.74793855043558
171,lcdr3,balmMoE,9,0.6666666666666666,0.7933450473679436,0.16997084021568298,144.5494226084815
172,hcdr3,balmMoE,23,0.8260869565217391,0.7735179610874342,0.00997391901910305,6.703599940175596
173,lcdr3,balmMoE,9,1.0,0.9585058755344815,0.0002970946079585701,1.0604217184914484
174,hcdr3,balmMoE,11,0.2727272727272727,0.5531766197898171,2.1052982807159424,21.311441811648283
175,lcdr3,balmMoE,9,0.7777777777777778,0.8176705969704522,0.025958165526390076,7.73261637157864
176,hcdr3,balmMoE,15,0.7333333333333333,0.6790045261383056,0.1888827234506607,19.521847653388978
177,lcdr3,balmMoE,10,0.9,0.9316425442695617,0.008341395296156406,1.7934592962265015
178,hcdr3,balmMoE,8,0.625,0.6276142597198486,0.5805314779281616,10.737343773245811
179,lcdr3,balmMoE,9,1.0,0.9286025298966302,0.043216586112976074,1.084598912133111
180,hcdr3,balmMoE,16,0.625,0.7853842843323946,0.2338414341211319,48.617283307015896
181,lcdr3,balmMoE,9,0.5555555555555556,0.7160308294826083,0.2792394459247589,4.550161639849345
182,hcdr3,balmMoE,12,0.25,0.5307793281972408,3.533332109451294,125.02138455708821
183,lcdr3,balmMoE,9,0.3333333333333333,0.7650667164060805,1.7376494407653809,230.66264821423425
184,hcdr3,balmMoE,14,0.9285714285714286,0.841051059109824,0.13116466999053955,1.283224540097373
185,lcdr3,balmMoE,8,1.0,0.9044214338064194,0.023782571777701378,1.160133734345436
186,hcdr3,balmMoE,11,0.45454545454545453,0.5179306810552423,2.3271422386169434,42.20436483079737
187,lcdr3,balmMoE,10,0.8,0.9243433356285096,0.04918794706463814,74.26145012378693
188,hcdr3,balmMoE,14,0.7142857142857143,0.8612204726253238,0.05422074347734451,10.077007140432086
189,lcdr3,balmMoE,8,0.875,0.8637815676629543,0.04048220440745354,1.4027039110660553
190,hcdr3,balmMoE,8,0.75,0.7812336757779121,0.16433626413345337,6.785539343953133
191,lcdr3,balmMoE,9,1.0,0.9037380748324924,0.06763545423746109,1.1348557339774237
192,hcdr3,balmMoE,21,0.5714285714285714,0.697471715864681,0.6306767463684082,135.93900805427916
193,lcdr3,balmMoE,8,0.75,0.8019263073801994,0.08466419577598572,1.7009809464216232
194,hcdr3,balmMoE,12,0.75,0.6360124511023363,0.21288254857063293,5.8893228967984514
195,lcdr3,balmMoE,9,0.8888888888888888,0.8304660750759972,0.04060858115553856,1.3752266433503892
196,hcdr3,balmMoE,13,0.3076923076923077,0.5045318935926144,2.035282611846924,19.363516761706425
197,lcdr3,balmMoE,13,1.0,0.8887215852737427,0.0008239535964094102,1.2193644230182354
198,hcdr3,balmMoE,10,0.6,0.7725439578294754,0.32870498299598694,364.23904398679736
199,lcdr3,balmMoE,9,0.7777777777777778,0.9352646072705587,0.046425711363554,8.946409636073643
200,hcdr3,balmMoE,18,0.8333333333333334,0.7332853658331765,0.125326007604599,5.211806880103217
201,lcdr3,balmMoE,9,1.0,0.9746471246083578,0.007902140729129314,1.0288541449440851
202,hcdr3,balmMoE,18,0.5,0.5646966149409612,1.9263994693756104,21.005282918612163
203,lcdr3,balmMoE,9,0.7777777777777778,0.7965841326448653,0.08180362731218338,2.193970216645135
204,hcdr3,balmMoE,22,0.7727272727272727,0.7187997820702466,0.2609975039958954,510.19006728584117
205,lcdr3,balmMoE,11,0.9090909090909091,0.9387581131675027,0.046067383140325546,3.8094322464682837
206,hcdr3,balmMoE,14,0.6428571428571429,0.6590043263775962,0.46117687225341797,5.578071900776455
207,lcdr3,balmMoE,11,0.8181818181818182,0.9378787008198824,0.0022382941097021103,4.1186089515686035
208,hcdr3,balmMoE,15,0.7333333333333333,0.7391702572504679,0.06306697428226471,14.289942558606466
209,lcdr3,balmMoE,9,1.0,0.9049061702357398,0.000993557390756905,1.1909883154763117
210,hcdr3,balmMoE,14,0.35714285714285715,0.6207764691540173,2.005481243133545,180.55589137758528
211,lcdr3,balmMoE,9,0.7777777777777778,0.8391853272914886,0.11499641835689545,458.51237718264264
212,hcdr3,balmMoE,15,0.5333333333333333,0.524233129620552,0.9891654253005981,15.857459815343221
213,lcdr3,balmMoE,11,0.9090909090909091,0.8299678672443737,0.10697682946920395,2.4166267026554453
214,hcdr3,balmMoE,16,0.5,0.6055470043793321,1.0560616254806519,32.17082206904888
215,lcdr3,balmMoE,9,1.0,0.9467932979265848,0.030393054708838463,1.0611864460839167
216,hcdr3,balmMoE,22,0.5909090909090909,0.763944501903924,0.26933369040489197,57.30366920341145
217,lcdr3,balmMoE,10,0.9,0.8686212122440338,0.07342369109392166,2.577928912639618
218,hcdr3,balmMoE,11,0.2727272727272727,0.6042808795517142,2.9583892822265625,121.14294262365861
219,lcdr3,balmMoE,9,0.6666666666666666,0.8540521396530999,0.1632220298051834,146.0352830224567
220,hcdr3,balmMoE,15,0.4666666666666667,0.6784274617830912,1.8353941440582275,100.6859793027242
221,lcdr3,balmMoE,9,0.6666666666666666,0.867401467429267,0.07134951651096344,2.904949982961019
222,hcdr3,balmMoE,19,0.3684210526315789,0.5378334341864837,2.535123586654663,87.473740333005
223,lcdr3,balmMoE,9,0.8888888888888888,0.8047302150064044,0.09367266297340393,120.43106631437938
224,hcdr3,balmMoE,20,0.5,0.6091311939060688,0.9095648527145386,18.018522334098815
225,lcdr3,balmMoE,10,0.7,0.7756463617086411,0.3080500364303589,9.758582210540771
226,hcdr3,balmMoE,24,0.6666666666666666,0.5847931882987419,1.0465383529663086,14.31564017633597
227,lcdr3,balmMoE,9,0.7777777777777778,0.9274015724658966,0.0003511487157084048,4.634564359982808
228,hcdr3,balmMoE,16,0.25,0.5349577777087688,2.048616409301758,25.11282555758953
229,lcdr3,balmMoE,9,0.6666666666666666,0.8378537396589915,0.04557986930012703,11.677741726239523
230,hcdr3,balmMoE,10,0.4,0.6711410790681839,1.9509930610656738,34.73831145763397
231,lcdr3,balmMoE,9,1.0,0.8853346837891473,0.12659341096878052,1.1403088834550645
232,hcdr3,balmMoE,12,0.5833333333333334,0.6597280701001486,0.5644408464431763,10.317303518454233
233,lcdr3,balmMoE,9,1.0,0.8863893217510648,0.052425891160964966,1.2050105465783014
234,hcdr3,balmMoE,12,0.5,0.5792646793027719,1.9258735179901123,113.59143695235252
235,lcdr3,balmMoE,10,1.0,0.9074150532484054,0.00019099177734460682,1.1609682321548462
236,hcdr3,balmMoE,14,0.6428571428571429,0.6850236856511661,0.5984102487564087,18.610799414770945
237,lcdr3,balmMoE,9,1.0,0.959902200433943,0.0007019515032880008,1.057902216911316
238,hcdr3,balmMoE,14,0.9285714285714286,0.9148504904338292,0.025448279455304146,1.3583670003073556
239,lcdr3,balmMoE,11,0.5454545454545454,0.7423087358474731,0.332720547914505,3.179024653001265
240,hcdr3,balmMoE,17,0.5294117647058824,0.681413735536968,0.8918860554695129,7.581190445843865
241,lcdr3,balmMoE,9,0.7777777777777778,0.8830382625261942,0.05819794535636902,9.280973924530876
242,hcdr3,balmMoE,7,0.7142857142857143,0.782803156546184,0.11622364819049835,6.80779995237078
243,lcdr3,balmMoE,9,0.8888888888888888,0.8229121764500936,0.08345214277505875,2.041899654600355
244,hcdr3,balmMoE,21,0.6666666666666666,0.7498972749426251,0.08020258694887161,107.41741947333018
245,lcdr3,balmMoE,10,0.8,0.8438199073076248,0.0125147495418787,1.404382348060608
246,hcdr3,balmMoE,14,0.6428571428571429,0.6416088896138328,0.7856544256210327,15.815695098468236
247,lcdr3,balmMoE,9,1.0,0.9037974609269036,0.04414941370487213,1.1473211579852634
248,hcdr3,balmMoE,11,0.9090909090909091,0.8238415420055389,0.12280860543251038,2.1465007933703335
249,lcdr3,balmMoE,9,1.0,0.9227405124240451,0.05823289230465889,1.0916801691055298
250,hcdr3,balmMoE,20,0.55,0.7205220118165017,0.2350609302520752,29.075553810596467
251,lcdr3,balmMoE,9,0.8888888888888888,0.9527941942214966,0.0008692238479852676,3.839856399430169
252,hcdr3,balmMoE,17,0.7647058823529411,0.8018646660973044,0.028223738074302673,6.21273337392246
253,lcdr3,balmMoE,9,0.8888888888888888,0.9099720517794291,0.006528233643621206,2.2704657448662653
254,hcdr3,balmMoE,14,0.7142857142857143,0.5871779684509549,0.6583355665206909,5.569299987384251
255,lcdr3,balmMoE,11,0.6363636363636364,0.8449991670521823,0.19745425879955292,34.25326476313851
256,hcdr3,balmMoE,14,0.9285714285714286,0.8490086495876312,0.09153296798467636,1.81624778679439
257,lcdr3,balmMoE,9,1.0,0.9319592648082309,0.011565493419766426,1.0847109688652887
258,hcdr3,balmMoE,14,0.8571428571428571,0.7817722026790891,0.13191044330596924,2.067593038082123
259,lcdr3,balmMoE,11,1.0,0.9297854575243863,0.01843106374144554,1.1162839369340376
260,hcdr3,balmMoE,18,0.3888888888888889,0.6810484040114615,1.792938470840454,235.25769150919385
261,lcdr3,balmMoE,9,0.6666666666666666,0.8170515033933852,0.20842395722866058,11.729677332772148
262,hcdr3,balmMoE,12,0.8333333333333334,0.6453084920843443,0.5346404314041138,34.55006353060404
263,lcdr3,balmMoE,9,0.7777777777777778,0.8571681314044528,0.18040120601654053,707.2156197627386
264,hcdr3,balmMoE,12,0.5,0.5215619131922722,1.8082878589630127,51.97713987032572
265,lcdr3,balmMoE,11,0.8181818181818182,0.8899523913860321,0.009057208895683289,98.93784809112549
266,hcdr3,balmMoE,14,0.5,0.5913920700550079,1.0408391952514648,44.354446853910176
267,lcdr3,balmMoE,10,0.7,0.8155170649290084,0.09669015556573868,4.5970536231994625
268,hcdr3,balmMoE,19,0.5263157894736842,0.6235957804479098,1.1987969875335693,101.39421339411484
269,lcdr3,balmMoE,9,0.8888888888888888,0.9476972685919868,0.0029994980432093143,117.31002986431122
270,hcdr3,balmMoE,15,0.6,0.698853325843811,0.3920946419239044,32.60940750439962
271,lcdr3,balmMoE,9,0.8888888888888888,0.9110942615403069,0.03315034136176109,1.2311818997065227
272,hcdr3,balmMoE,13,0.6923076923076923,0.7070850007809125,0.5831936597824097,12.332241296768188
273,lcdr3,balmMoE,11,0.6363636363636364,0.7301521545106714,0.16575457155704498,30.0975501537323
274,hcdr3,balmMoE,23,0.6086956521739131,0.594644884052484,0.6699215173721313,4.388829682184302
275,lcdr3,balmMoE,11,1.0,0.8592798168008978,0.0381668359041214,1.2118775302713567
276,hcdr3,balmMoE,14,0.21428571428571427,0.6911363431385585,2.092369794845581,427.4193447743143
277,lcdr3,balmMoE,10,0.9,0.8856724977493287,0.029639957472682,1.910767948627472
278,hcdr3,balmMoE,12,0.8333333333333334,0.7545194340248903,0.15334272384643555,19.198118716478348
279,lcdr3,balmMoE,10,1.0,0.9027620732784272,0.02576758898794651,1.2161635160446167
280,hcdr3,balmMoE,10,0.5,0.6749937295913696,1.6779109239578247,57.86643922328949
281,lcdr3,balmMoE,9,1.0,0.9273739324675666,0.042941752821207047,1.0852396885553997
282,hcdr3,balmMoE,12,0.75,0.8029273624221483,0.2201349437236786,9.437186479568481
283,lcdr3,balmMoE,9,0.8888888888888888,0.8727774487601386,0.053097184747457504,17.83158458603753
284,hcdr3,balmMoE,15,0.3333333333333333,0.5347369581460952,1.6776049137115479,64.12412730852763
285,lcdr3,balmMoE,9,0.8888888888888888,0.8529230621125963,0.041859712451696396,2.78909424940745
286,hcdr3,balmMoE,14,0.5,0.6131877601146698,1.4687317609786987,13.830455609730311
287,lcdr3,balmMoE,10,0.9,0.7323689550161362,0.4149702787399292,3.520730137825012
288,hcdr3,balmMoE,20,0.6,0.7109115429222583,0.5210613012313843,12.542184346914292
289,lcdr3,balmMoE,9,0.7777777777777778,0.8238290448983511,0.03809036687016487,3.1933158371183605
290,hcdr3,balmMoE,13,0.46153846153846156,0.5536116716953424,1.2243354320526123,21.240894565215477
291,lcdr3,balmMoE,10,0.8,0.805374413728714,0.2622235119342804,7.083784687519073
292,hcdr3,balmMoE,11,0.7272727272727273,0.7503055496649309,0.28830981254577637,2.0265667871995405
293,lcdr3,balmMoE,9,0.7777777777777778,0.9041053851445516,0.009822305291891098,3.829345769352383
294,hcdr3,balmMoE,15,0.3333333333333333,0.5210301111141841,2.050480365753174,24.358479539553326
295,lcdr3,balmMoE,9,0.8888888888888888,0.767243848906623,0.1447087973356247,1.5337422556347318
296,hcdr3,balmMoE,16,0.5625,0.5761093515902758,1.055327296257019,53.884556353092194
297,lcdr3,balmMoE,9,1.0,0.9024176266458299,0.04538097232580185,1.1390471988254123
298,hcdr3,balmMoE,11,0.6363636363636364,0.6219898259097879,0.6146692037582397,44.12813829291951
299,lcdr3,balmMoE,10,0.9,0.9151402086019516,0.00031000463059172034,2.5987656831741335
300,hcdr3,balmMoE,18,0.6111111111111112,0.685039856367641,0.2573632597923279,9.807635221216414
301,lcdr3,balmMoE,11,0.8181818181818182,0.8967722437598489,0.07630904763936996,3332.708553986116
302,hcdr3,balmMoE,11,0.2727272727272727,0.47162107175046747,2.547889232635498,16.309349829500373
303,lcdr3,balmMoE,10,0.8,0.9472156047821045,0.00042873198981396854,3.6420111060142517
304,hcdr3,balmMoE,17,0.6470588235294118,0.6759350106996649,0.5559142231941223,7.969055568470674
305,lcdr3,balmMoE,10,0.9,0.9294742047786713,0.0017018906073644757,10.237197816371918
306,hcdr3,balmMoE,12,0.5,0.6582406858603159,1.1261630058288574,9.488580346107483
307,lcdr3,balmMoE,11,0.8181818181818182,0.8781540285457264,0.10304835438728333,2.170574112371965
308,hcdr3,balmMoE,23,0.8260869565217391,0.803752849607364,0.0009480485459789634,3.6393356115921685
309,lcdr3,balmMoE,11,0.9090909090909091,0.9382176074114713,0.001910964259877801,63.72534348747947
310,hcdr3,balmMoE,17,0.23529411764705882,0.5409100231002358,2.317457437515259,160.95046569319334
311,lcdr3,balmMoE,9,0.7777777777777778,0.81489008002811,0.21187815070152283,4.2768412828445435
312,hcdr3,balmMoE,13,0.5384615384615384,0.6827788421740899,0.4093540608882904,1604.0698447869374
313,lcdr3,balmMoE,9,0.7777777777777778,0.915472149848938,0.014210446737706661,31.049094451798332
314,hcdr3,balmMoE,16,0.625,0.5150798643007874,1.3687351942062378,37.173437267541885
315,lcdr3,balmMoE,10,1.0,0.957255893945694,0.03334474936127663,1.0465090870857239
316,hcdr3,balmMoE,20,0.9,0.8665835380554199,0.06276687979698181,2.0909669995307922
317,lcdr3,balmMoE,11,1.0,0.94172664122148,0.008399827405810356,1.0697623924775557
318,hcdr3,balmMoE,8,0.5,0.7060379274189472,1.839589238166809,30.212134435772896
319,lcdr3,balmMoE,9,0.7777777777777778,0.8043065932061937,0.01797071285545826,7.3701233466466265
320,hcdr3,balmMoE,16,0.375,0.6257126582786441,1.997798204421997,24.251017227768898
321,lcdr3,balmMoE,8,1.0,0.8817297592759132,0.1155858039855957,1.1548728346824646
322,hcdr3,balmMoE,14,0.42857142857142855,0.703516668507031,1.79384446144104,59.296089036124094
