,region,model,accuracy,score,loss,perplexity
6399,HC-CDR1,balm,1.0,0.9349684298038483,0.0505343209952116,1.074149763584137
6400,HC-CDR1,balm,1.0,0.9185309261083603,0.08546575158834457,1.0929804891347885
6401,HC-CDR1,balm,0.75,0.7666428200900555,0.2795068621635437,20.99052582681179
6402,HC-CDR1,balm,1.0,0.9785650670528412,0.017103687394410372,1.0221590250730515
6403,HC-CDR1,balm,0.75,0.8345582187175751,0.16750960052013397,9.313125610351562
6404,HC-CDR1,balm,0.75,0.8609727546572685,0.13668877631425858,6.943027675151825
6405,HC-CDR1,balm,1.0,0.9999598562717438,1.1205604550923454e-05,1.0000401437282562
6406,HC-CDR1,balm,0.7,0.9209523290395737,0.0013859854661859572,5.771016764640808
6407,HC-CDR1,balm,0.875,0.9989209398627281,0.0006146286323200911,20811.65506476164
6408,HC-CDR1,balm,0.7,0.516064104437828,1.0232524573802948,7.314887392520904
6409,HC-CDR1,balm,0.75,0.8744094893336296,0.0876112300902605,5.880313947796822
6410,HC-CDR1,balm,1.0,0.8242950960993767,0.10186470858752728,1.298969715833664
6411,HC-CDR1,balm,0.625,0.7512505725026131,0.277928426861763,153.74236245453358
6412,HC-CDR1,balm,1.0,0.9575915634632111,0.04073204658925533,1.046170860528946
6413,HC-CDR1,balm,1.0,0.894235223531723,0.03148426953703165,1.2844954580068588
6414,HC-CDR1,balm,1.0,0.8907503262162209,0.07237612456083298,1.147643268108368
6415,HC-CDR1,balm,1.0,0.9579779729247093,0.041135167703032494,1.0450740307569504
6416,HC-CDR1,balm,0.875,0.8867560997605324,0.058977238833904266,1.6939001828432083
6417,HC-CDR1,balm,0.875,0.8649634793400764,0.08911224640905857,2.3418376594781876
6418,HC-CDR1,balm,1.0,0.8679251000285149,0.11432312428951263,1.1664961725473404
6419,HC-CDR1,balm,0.75,0.8461097069084644,0.09064600244164467,5.318411812186241
6420,HC-CDR1,balm,0.875,0.9114795699715614,0.05468020588159561,3.785960331559181
6421,HC-CDR1,balm,0.875,0.9895223528146744,0.010785907041281462,1256.652139365673
6422,HC-CDR1,balm,0.875,0.9052868485450745,0.0477985255420208,1.305603176355362
6423,HC-CDR1,balm,1.0,0.9547374024987221,0.0002874248748412356,1.0705458968877792
6424,HC-CDR1,balm,1.0,0.9019847437739372,0.06391259655356407,1.146223932504654
6425,HC-CDR1,balm,0.75,0.7719200327992439,0.286538265645504,2.5420852601528168
6426,HC-CDR1,balm,0.625,0.7733156010508537,0.25267788767814636,7.297613173723221
6427,HC-CDR1,balm,1.0,0.9999938458204269,1.7285332205574377e-06,1.000006154179573
6428,HC-CDR1,balm,0.875,0.8378227055072784,0.17034075781702995,9.911320388317108
6429,HC-CDR1,balm,0.8888888888888888,0.9216545356644524,0.10872706770896912,12.878313978513082
6430,HC-CDR1,balm,0.75,0.8221605196595192,0.16551246494054794,9.76467651128769
6431,HC-CDR1,balm,0.75,0.8437552861869335,0.01877015456557274,5.307076781988144
6432,HC-CDR1,balm,0.625,0.7543128095567226,0.3332328200340271,8.115566954016685
6433,HC-CDR1,balm,1.0,0.9999874979257584,6.794901764806127e-06,1.0000125020742416
6434,HC-CDR1,balm,1.0,0.9999981969594955,1.6689286894688848e-06,1.0000018030405045
6435,HC-CDR1,balm,1.0,0.9999759048223495,8.46382204144902e-06,1.0000240951776505
6436,HC-CDR1,balm,0.5,0.7111725620925426,1.1863724440336227,14.130772903561592
6437,HC-CDR1,balm,0.875,0.8048483356833458,0.19577421993017197,2.4115805327892303
6438,HC-CDR1,balm,1.0,0.9999915361404419,2.384182948844682e-06,1.000008463859558
6439,HC-CDR1,balm,1.0,0.9020479246973991,0.012047085911035538,1.1793392449617386
6440,HC-CDR1,balm,0.75,0.8660787343978882,0.08593893586657941,2.9866823554039
6441,HC-CDR1,balm,0.625,0.805454932153225,0.21177660673856735,58.816663816571236
6442,HC-CDR1,balm,0.75,0.8975422531366348,0.1126684620976448,5.677127182483673
6443,HC-CDR1,balm,0.75,0.744946114718914,0.29234690964221954,32.17310780286789
6444,HC-CDR1,balm,1.0,0.999986007809639,9.596296877134591e-06,1.000013992190361
6445,HC-CDR1,balm,1.0,0.999994158744812,1.7881376948025718e-06,1.000005841255188
6446,HC-CDR1,balm,1.0,0.9999615922570229,6.13925567449769e-06,1.0000384151935577
6447,HC-CDR1,balm,1.0,0.9988671690225601,9.47707962950517e-06,1.0011428594589233
6448,HC-CDR1,balm,0.75,0.763673473149538,0.3075903132557869,8.385519236326218
6449,HC-CDR1,balm,0.625,0.7121879160404205,0.5135237127542496,4.806585535407066
6450,HC-CDR1,balm,1.0,0.9996061772108078,0.00023862793750595301,1.0003941357135773
6451,HC-CDR1,balm,0.875,0.8865213170647621,0.08187345787882805,3.401719316840172
6452,HC-CDR1,balm,0.8,0.7892673343420029,0.23544716835021973,5.312748324871063
6453,HC-CDR1,balm,0.875,0.7932718172669411,0.1944754421710968,3.9801770746707916
6454,HC-CDR1,balm,1.0,0.9999949269824557,3.3378546504536644e-06,1.0000050730175443
6455,HC-CDR1,balm,1.0,0.9999903440475464,4.768359985973802e-06,1.0000096559524536
6456,HC-CDR1,balm,0.75,0.8814238607883453,0.18418368697166443,543.6094596087933
6457,HC-CDR1,balm,1.0,0.9903862029314041,0.000284744193777442,1.0101803988218307
6458,HC-CDR1,balm,0.5,0.6860562767833471,1.085029661655426,16.47226209938526
6459,HC-CDR1,balm,1.0,0.9705186367034913,0.022937577217817307,1.0315770268440247
6460,HC-CDR1,balm,0.875,0.8662358447909355,0.04986564442515373,1.8897738009691238
6461,HC-CDR1,balm,1.0,0.9048307836055756,0.07630862295627594,1.1170628666877747
6462,HC-CDR1,balm,1.0,0.9999808602862887,1.4066597032069694e-05,1.0000191397137113
6463,HC-CDR1,balm,1.0,0.9748548567295074,0.01426446158438921,1.0266510248184204
6464,HC-CDR1,balm,0.75,0.696659367531538,0.535060316324234,10.917293801903725
6465,HC-CDR1,balm,1.0,0.9999919384717941,2.7418097943154862e-06,1.0000080615282059
6466,HC-CDR1,balm,0.75,0.9545886516571045,0.04526313301175833,33.23101569712162
6467,HC-CDR1,balm,0.75,0.9712249487638474,0.024307983927428722,66.31435930728912
6468,HC-CDR1,balm,0.75,0.9020913615822792,0.11608332395553589,12.163989648222923
6469,HC-CDR1,balm,0.625,0.8095542788505554,0.18745765089988708,16.310696065425873
6470,HC-CDR1,balm,1.0,0.9178603887557983,0.03768948931246996,1.099581316113472
6471,HC-CDR1,balm,0.625,0.7601103819906712,0.5626529306173325,7.126621633768082
6472,HC-CDR1,balm,0.875,0.9037282764911652,0.05349849537014961,2.2530123591423035
6473,HC-CDR1,balm,0.9,0.9380518615245819,0.025561070069670677,1.8051411628723144
6474,HC-CDR1,balm,0.875,0.9208449572324753,0.025620256550610065,1.4274986386299133
6475,HC-CDR1,balm,0.75,0.9326365478336811,0.00034439256705809385,226.53856593370438
6476,HC-CDR1,balm,1.0,0.9999556392431259,2.199387199652847e-05,1.000044360756874
6477,HC-CDR1,balm,1.0,0.8509492501616478,0.16310522705316544,1.2042232602834702
6478,HC-CDR1,balm,1.0,0.9563264101743698,0.010860724840313196,1.0528722554445267
6479,HC-CDR1,balm,1.0,0.9592805877327919,0.03511263336986303,1.0432708710432053
6480,HC-CDR1,balm,0.75,0.7843223102390766,0.16275670751929283,2.2400446236133575
6481,HC-CDR1,balm,0.875,0.8105678223073483,0.04353619925677776,1.7490097433328629
6482,HC-CDR1,balm,0.625,0.7972089275717735,0.5322136431932449,195.13087558746338
6483,HC-CDR1,balm,1.0,0.9999933242797852,1.9669513449116494e-06,1.0000066757202148
6484,HC-CDR1,balm,0.875,0.9161535948514938,0.054160743951797485,14.973999366164207
6485,HC-CDR1,balm,1.0,0.9999711215496063,7.212135642475914e-06,1.0000288844108582
6486,HC-CDR1,balm,1.0,0.750979159027338,0.2433886006474495,1.4528606086969376
6487,HC-CDR1,balm,0.75,0.7987087108194828,0.12945366650819778,1.9384972900152206
6488,HC-CDR1,balm,0.5,0.6820437610149384,1.1596056520938873,43.99279174208641
6489,HC-CDR1,balm,0.9,0.8293078601360321,0.18000809103250504,2.949784255027771
6490,HC-CDR1,balm,0.75,0.7445563971996307,0.3340625911951065,6.141837611794472
6491,HC-CDR1,balm,1.0,0.9999583885073662,8.642627790322877e-06,1.0000416189432144
6492,HC-CDR1,balm,1.0,0.9820721447467804,0.01574233965948224,1.018509030342102
6493,HC-CDR1,balm,0.75,0.8275740444660187,0.09939108416438103,3.337634637951851
6494,HC-CDR1,balm,0.875,0.9362033233046532,0.0385076105594635,6.23726598918438
6495,HC-CDR1,balm,0.7,0.780536699295044,0.349569171667099,13.303332424163818
6496,HC-CDR1,balm,1.0,0.8913226947188377,0.09605947509407997,1.1338278204202652
6497,HC-CDR1,balm,1.0,0.9999829083681107,1.9073467569796776e-06,1.0000170916318893
6498,HC-CDR1,balm,1.0,0.8580137014389038,0.13441838324069977,1.1851709365844727
6499,HC-CDR1,balm,1.0,0.9999952167272568,3.0994366397862905e-06,1.0000047832727432
6500,HC-CDR1,balm,0.75,0.8759747073054314,0.11049862951040268,61.431861355900764
6501,HC-CDR1,balm,1.0,0.999652236700058,5.9125994084752165e-05,1.0003486156463623
6502,HC-CDR1,balm,0.75,0.7791946195065975,0.11222288012504578,32.47354972362518
6503,HC-CDR1,balm,0.875,0.7142624855041504,0.3792545795440674,2.3916241973638535
6504,HC-CDR1,balm,0.5,0.7202539294958115,0.8626635819673538,17.963469529151915
6505,HC-CDR1,balm,0.875,0.9326678439974785,0.0457070954144001,11.680680885910988
6506,HC-CDR1,balm,0.625,0.7851993069052696,0.26531701534986496,10.59467202425003
6507,HC-CDR1,balm,0.625,0.8389121256768703,0.07389318849891424,6.692732155323029
6508,HC-CDR1,balm,0.75,0.7841293998062611,0.2206960767507553,10.111571833491325
6509,HC-CDR1,balm,0.7,0.8218134105205536,0.21827992051839828,5.560080444812774
6510,HC-CDR1,balm,0.875,0.8816808201372623,0.046604578383266926,7.637992188334465
6511,HC-CDR1,balm,0.875,0.7532912530004978,0.176302470266819,25.403156027197838
6512,HC-CDR1,balm,1.0,0.915285088121891,0.05752863548696041,1.100264623761177
6513,HC-CDR1,balm,1.0,0.9999827444553375,9.536738616588991e-07,1.0000172555446625
6514,HC-CDR1,balm,0.75,0.8329039998352528,0.06949691846966743,3.966321721673012
6515,HC-CDR1,balm,0.625,0.791071217507124,0.2835465669631958,9.757248803973198
6516,HC-CDR1,balm,1.0,0.9999895215034484,7.331344249905669e-06,1.0000104784965516
6517,HC-CDR1,balm,1.0,0.8273826092481613,0.10828541964292526,1.441575825214386
6518,HC-CDR1,balm,0.7777777777777778,0.8947168986002604,0.11138784885406494,13.216492507192823
6519,HC-CDR1,balm,1.0,0.9155573323369026,0.05978214740753174,1.1012606024742126
6520,HC-CDR1,balm,1.0,0.9999749511480331,1.0490351542102871e-05,1.0000250488519669
6521,HC-CDR1,balm,0.6,0.7138067036867142,0.2379966750741005,80.07733817100525
6522,HC-CDR1,balm,0.625,0.8911577016115189,0.0928823547437787,15.854826793074608
6523,HC-CDR1,balm,0.875,0.9067422673106194,0.06638471409678459,5.197692826390266
6524,HC-CDR1,balm,1.0,0.999995693564415,3.1590410571880057e-06,1.000004306435585
6525,HC-CDR1,balm,1.0,0.9999976605176926,9.536738616588991e-07,1.0000023394823074
6526,HC-CDR1,balm,0.7,0.7756492763757705,0.32923728227615356,31.042987835407256
6527,HC-CDR1,balm,0.7,0.7727920293807984,0.2964745908975601,5.072878897190094
6528,HC-CDR1,balm,1.0,0.9999093264341354,5.209302617004141e-05,1.0000906884670258
6529,HC-CDR1,balm,1.0,0.9999992400407791,1.7881391656260348e-07,1.0000007599592209
6530,HC-CDR1,balm,1.0,0.999887615442276,3.087469576712465e-05,1.0001124292612076
6531,HC-CDR1,balm,0.75,0.9002727568149567,0.08637281879782677,20.102741807699203
6532,HC-CDR1,balm,0.875,0.9310046285390854,0.022555775474756956,1.2243429869413376
6533,HC-CDR1,balm,0.75,0.8529172129929066,0.09848946891725063,3.8534255921840668
6534,HC-CDR1,balm,1.0,0.9595622643828392,0.040144627913832664,1.042638286948204
6535,HC-CDR1,balm,0.75,0.7583911940455437,0.34026165306568146,4.625600636005402
6536,HC-CDR1,balm,0.7,0.7875727742910386,0.21261199563741684,6.829354512691498
6537,HC-CDR1,balm,1.0,0.9980127960443497,7.98698465587222e-06,1.002018764615059
6538,HC-CDR1,balm,0.5,0.7822366654872894,0.5028512328863144,75.22044870853424
6539,HC-CDR1,balm,0.875,0.896254513412714,0.007759031839668751,2.215425565838814
6540,HC-CDR1,balm,0.5,0.6892893202602863,0.8692782372236252,14.988625168800354
6541,HC-CDR1,balm,1.0,0.9999605491757393,7.629352808180556e-06,1.0000394582748413
6542,HC-CDR1,balm,0.625,0.7938688918948174,0.2684670388698578,3.8739279955625534
6543,HC-CDR1,balm,0.875,0.8017614632844925,0.2105504721403122,8.687231242656708
6544,HC-CDR1,balm,1.0,0.9999815225601196,1.0907587693509413e-05,1.0000184774398804
6545,HC-CDR1,balm,0.75,0.8140082359313965,0.14864760264754295,75.05663001537323
6546,HC-CDR1,balm,1.0,0.9639252722263336,0.023946375586092472,1.039142683148384
6547,HC-CDR1,balm,0.375,0.734819658100605,1.3223254680633545,23.063098102808
6548,HC-CDR1,balm,0.75,0.8030355647206306,0.14535750448703766,6.091498523950577
6549,HC-CDR1,balm,1.0,0.9999676942825317,1.1205610462639015e-05,1.0000323057174683
6550,HC-CDR1,balm,1.0,0.9999813437461853,2.2053693555790232e-06,1.0000186562538147
6551,HC-CDR1,balm,0.5,0.5908977165818214,1.7204497158527374,14.397243112325668
6552,HC-CDR1,balm,1.0,0.999988928437233,1.5497195136049413e-06,1.000011071562767
6553,HC-CDR1,balm,0.625,0.7952112592756748,0.14602463878691196,9.249949514865875
6554,HC-CDR1,balm,0.7,0.8472894042730331,0.15324534848332405,720.9474799752236
6555,HC-CDR1,balm,0.75,0.8450034409761429,0.1409672647714615,34.461017459630966
6556,HC-CDR1,balm,1.0,0.9011989533901215,0.09210222959518433,1.1303552389144897
6557,HC-CDR1,balm,1.0,0.8444300666451454,0.18736296147108078,1.2283035963773727
6558,HC-CDR1,balm,1.0,0.9999970942735672,1.3709058066524449e-06,1.0000029057264328
6559,HC-CDR1,balm,0.75,0.80839928612113,0.1664573810994625,7.741826742887497
6560,HC-CDR1,balm,1.0,0.9999910473823548,2.562995632615639e-06,1.0000089526176452
6561,HC-CDR1,balm,1.0,0.9999657496809959,1.2934123787999852e-05,1.0000342577695847
6562,HC-CDR1,balm,0.875,0.8671900480985641,0.011334277922287583,3.6910681426525116
6563,HC-CDR1,balm,1.0,0.9987510144710541,0.0001591904365341179,1.001254752278328
6564,HC-CDR1,balm,1.0,0.9972079694271088,5.2271901950007305e-05,1.00285105407238
6565,HC-CDR1,balm,0.875,0.7726949825882912,0.24227283149957657,3.0733186453580856
6566,HC-CDR1,balm,0.5,0.7613382823765278,0.9071398675441742,61.94649066030979
6567,HC-CDR1,balm,0.375,0.631125271320343,1.637482464313507,68.68493282794952
6568,HC-CDR1,balm,0.7777777777777778,0.8356882333755493,0.130479633808136,5.311348716417949
6569,HC-CDR1,balm,0.75,0.741733904927969,0.3299331068992615,2.910393923521042
6570,HC-CDR1,balm,0.75,0.883807435631752,0.06541073694825172,2.1802539229393005
6571,HC-CDR1,balm,0.875,0.8424782305955887,0.1665259748697281,5.268703982234001
6572,HC-CDR1,balm,1.0,0.9999957919120789,4.410733708937187e-06,1.0000042080879212
6573,HC-CDR1,balm,1.0,0.9999510124325752,2.6046888706332538e-05,1.0000489950180054
6574,HC-CDR1,balm,0.8,0.9421633064746857,0.07469782792031765,116.3779121875763
6575,HC-CDR1,balm,0.5555555555555556,0.7000020345052084,0.7980018854141235,9.36963681379954
6576,HC-CDR1,balm,1.0,0.9999760389328003,8.642633474664763e-06,1.0000239610671997
6577,HC-CDR1,balm,1.0,0.9428761601448059,0.018438955070450902,1.0699178278446198
6578,HC-CDR1,balm,1.0,0.9999856948852539,4.887567570222018e-06,1.000014305114746
6579,HC-CDR1,balm,1.0,0.9999936342239379,3.2782501193651115e-06,1.000006365776062
6580,HC-CDR1,balm,1.0,0.999998465180397,8.940692737269273e-07,1.000001534819603
6581,HC-CDR1,balm,0.6,0.9236480712890625,0.012426108121871948,17.765350115299224
6582,HC-CDR1,balm,0.75,0.8469413705170155,0.12105384096503258,7.529179394245148
6583,HC-CDR1,balm,0.375,0.7081021144986153,3.130551815032959,53.883313685655594
6584,HC-CDR1,balm,0.75,0.7270459868013859,0.49669650197029114,26.048913657665253
6585,HC-CDR1,balm,0.875,0.8216988518834114,0.1409953534603119,6.386240631341934
6586,HC-CDR1,balm,0.875,0.8979787603020668,0.07011090591549873,5.512476876378059
6587,HC-CDR1,balm,1.0,0.9999876171350479,1.609324101536913e-06,1.000012382864952
6588,HC-CDR1,balm,1.0,0.9999921172857285,5.3644032504962524e-06,1.0000078827142715
6589,HC-CDR1,balm,1.0,0.9999854564666748,5.7816309890768025e-06,1.0000145435333252
6590,HC-CDR1,balm,0.75,0.8015363849699497,0.1419735997915268,12.701479345560074
6591,HC-CDR1,balm,0.875,0.8241906426846981,0.10168013721704483,2.965987280011177
6592,HC-CDR1,balm,1.0,0.9999969452619553,1.6093240446934942e-06,1.0000030547380447
6593,HC-CDR1,balm,1.0,0.9999957233667374,3.397458840481704e-06,1.0000042766332626
6594,HC-CDR1,balm,1.0,0.8959549143910408,0.08891695365309715,1.1363357305526733
6595,HC-CDR1,balm,0.75,0.8867558240890503,0.12025991454720497,6.618650332093239
6596,HC-CDR1,balm,0.875,0.9345509633421898,0.05204973369836807,30.506683871150017
6597,HC-CDR1,balm,1.0,0.9999781996011734,1.1205607279407559e-05,1.0000218003988266
6598,HC-CDR1,balm,1.0,0.8996985033154488,0.06983705796301365,1.1397944539785385
6599,HC-CDR1,balm,0.625,0.7365003526210785,0.379672572016716,8.38279613852501
6600,HC-CDR1,balm,0.875,0.8259409703314304,0.08557105623185635,1.7737630605697632
6601,HC-CDR1,balm,0.625,0.6362339444458485,0.8810627162456512,81.71763123571873
6602,HC-CDR1,balm,0.8,0.8271504759788513,0.15346203744411469,3.459656322002411
6603,HC-CDR1,balm,1.0,0.9629549235105515,0.03392428904771805,1.0395338237285614
6604,HC-CDR1,balm,1.0,0.9999880658255683,7.510157047363464e-06,1.0000119341744318
6605,HC-CDR1,balm,0.75,0.7750941775739193,0.28082357347011566,4.486460819840431
6606,HC-CDR1,balm,0.875,0.7535597793757915,0.20353536680340767,1.5946624279022217
6607,HC-CDR1,balm,0.5,0.6638895273208618,1.1643557846546173,7.006848621368408
6608,HC-CDR1,balm,0.875,0.9589111506938934,0.033498089760541916,8.042239725589752
6609,HC-CDR1,balm,1.0,0.9999855011701584,6.5564881879254244e-06,1.0000144988298416
6610,HC-CDR1,balm,0.875,0.7671740129590034,0.21566353738307953,2.2989834398031235
6611,HC-CDR1,balm,0.9,0.9517963588237762,0.035274798050522804,3.601720905303955
6612,HC-CDR1,balm,1.0,0.9999971091747284,1.1324875686113955e-06,1.0000028908252716
6613,HC-CDR1,balm,1.0,0.9968174621462822,0.001011149404803291,1.0032106637954712
6614,HC-CDR1,balm,0.875,0.8171585761010647,0.15944934636354446,1.4606801569461823
6615,HC-CDR1,balm,0.625,0.7078682221472263,1.003303349018097,6.52713480591774
6616,HC-CDR1,balm,0.75,0.7005837559700012,0.368720680475235,3.5732437670230865
6617,HC-CDR1,balm,0.75,0.6859984584152699,0.23658165335655212,3.62923963367939
6618,HC-CDR1,balm,0.9,0.8793061256408692,0.05327359400689602,11.260927724838258
6619,HC-CDR1,balm,1.0,0.9472672045230865,0.020943651907145977,1.059926986694336
6620,HC-CDR1,balm,0.625,0.8858842849731445,0.16807199269533157,12.838540330529213
6621,HC-CDR1,balm,0.75,0.794925183057785,0.1631108894944191,3.324074551463127
6622,HC-CDR1,balm,0.625,0.8267651051282883,0.12594380043447018,8.081868007779121
6623,HC-CDR1,balm,0.9,0.8184170067310333,0.15498700737953186,1.9319048404693604
6624,HC-FR2,balm,1.0,0.999998506377725,2.3841855067985307e-07,1.000001493622275
6625,HC-FR2,balm,0.8235294117647058,0.8961275763371411,0.03734699264168739,7.887283633737003
6626,HC-FR2,balm,0.9411764705882353,0.9340661939452676,0.027781439945101738,1.1964569863151102
6627,HC-FR2,balm,0.9411764705882353,0.9911310567575342,0.0017033604672178626,1.9480178286047543
6628,HC-FR2,balm,1.0,0.9695144996923559,0.027480870485305786,1.0325722764520084
6629,HC-FR2,balm,1.0,0.9550388420329374,0.007086618337780237,1.0690979887457455
6630,HC-FR2,balm,1.0,0.9806840665200177,0.001166140311397612,1.0209132082322065
6631,HC-FR2,balm,0.8823529411764706,0.953639871933881,0.008624331094324589,15.142680841333727
6632,HC-FR2,balm,1.0,0.9859849109369165,0.005213831085711718,1.0148968696594238
6633,HC-FR2,balm,1.0,0.9124984600964714,0.03576785326004028,1.154922927127165
6634,HC-FR2,balm,0.7058823529411765,0.892269863801844,0.1281457245349884,22.02666911658119
6635,HC-FR2,balm,0.8823529411764706,0.9554577119210187,0.010459722951054573,6.5431625422309425
6636,HC-FR2,balm,0.9411764705882353,0.9441238080754,0.007707854732871056,1.3384169129764332
6637,HC-FR2,balm,1.0,0.9913088504005881,0.005093929823487997,1.0090215556761797
6638,HC-FR2,balm,1.0,0.9999482912175796,8.344646857949556e-07,1.000051736831665
6639,HC-FR2,balm,0.9411764705882353,0.9478983037612018,0.003882015822455287,8.12076455705306
6640,HC-FR2,balm,1.0,0.9724708830609041,0.006672838237136602,1.031609766623553
6641,HC-FR2,balm,0.9411764705882353,0.9529228701310999,0.007870850153267384,1.5031238654080559
6642,HC-FR2,balm,1.0,0.9771558782633614,0.008630122058093548,1.0276133663514082
6643,HC-FR2,balm,0.9411764705882353,0.9441467909251943,0.0042719063349068165,1.6507957262151383
6644,HC-FR2,balm,1.0,0.9999883315142464,7.152555099310121e-07,1.0000116684857536
6645,HC-FR2,balm,1.0,0.9793063472299015,0.01181615237146616,1.0222127437591553
6646,HC-FR2,balm,0.8823529411764706,0.9672339733909158,0.003503496292978525,1.8582285362131454
6647,HC-FR2,balm,1.0,0.9407021087758681,0.007474670186638832,1.1439686873379875
6648,HC-FR2,balm,1.0,0.9676105485242956,0.004908772651106119,1.0432121753692627
6649,HC-FR2,balm,1.0,0.9628064457107993,0.0038811846170574427,1.0584989505655624
6650,HC-FR2,balm,0.8823529411764706,0.93261576926007,0.0065076337195932865,7.416380636832294
6651,HC-FR2,balm,0.9411764705882353,0.9110362897900974,0.013601131737232208,14.710668732138242
6652,HC-FR2,balm,0.9411764705882353,0.9946267008781433,0.0020548435859382153,2.9707476251265583
6653,HC-FR2,balm,0.9411764705882353,0.9637800349908716,0.011365785263478756,2.6429974612067726
6654,HC-FR2,balm,0.9411764705882353,0.9682601585107691,0.00861168559640646,1.7854199128992416
6655,HC-FR2,balm,0.9411764705882353,0.9958477405940785,0.0020452074240893126,40.91449048238642
6656,HC-FR2,balm,0.9411764705882353,0.9608557890443241,0.00391217740252614,2.381694611381082
6657,HC-FR2,balm,0.8823529411764706,0.8947021522942711,0.024460075423121452,15.894930033122792
6658,HC-FR2,balm,1.0,0.9924120692645803,0.0047988006845116615,1.0077057445750517
6659,HC-FR2,balm,0.8235294117647058,0.8756841035450206,0.07882750034332275,72.7061070694643
6660,HC-FR2,balm,0.8235294117647058,0.908354392823051,0.029471157118678093,8.618165359777564
6661,HC-FR2,balm,0.9411764705882353,0.9555991537430707,0.0036357033532112837,2.3104868916904224
6662,HC-FR2,balm,1.0,0.999994579483481,8.344646857949556e-07,1.000005420516519
6663,HC-FR2,balm,0.8823529411764706,0.9613339795785791,0.02217019908130169,166.98966036824618
6664,HC-FR2,balm,0.8823529411764706,0.8837284708724302,0.06854357570409775,2.672675006529864
6665,HC-FR2,balm,1.0,0.9999963465858909,4.768370445162873e-07,1.0000036534141092
6666,HC-FR2,balm,1.0,0.9262039117953357,0.014830459840595722,1.147296716185177
6667,HC-FR2,balm,0.8823529411764706,0.9503240374957814,0.008057825267314911,1.4807044057285084
6668,HC-FR2,balm,1.0,0.983890109202441,0.0011208925861865282,1.0198339644600363
6669,HC-FR2,balm,1.0,0.999998548451592,2.3841855067985307e-07,1.0000014515484081
6670,HC-FR2,balm,1.0,0.999997664900387,1.1920922133867862e-06,1.000002335099613
6671,HC-FR2,balm,0.8823529411764706,0.9832586646080017,0.001474246964789927,12.18208500216989
6672,HC-FR2,balm,1.0,0.9777642944279838,0.008874144405126572,1.023687201387742
6673,HC-FR2,balm,0.9411764705882353,0.9403848858440623,0.011669822968542576,1.2459740849102245
6674,HC-FR2,balm,1.0,0.9999970969031838,7.152555099310121e-07,1.000002903096816
6675,HC-FR2,balm,1.0,0.9999814278939191,9.536738616588991e-07,1.0000185756122364
6676,HC-FR2,balm,1.0,0.9164123640340918,0.01585988700389862,1.1506462588029749
6677,HC-FR2,balm,0.9411764705882353,0.9236548227422378,0.04938065633177757,1.322860128739301
6678,HC-FR2,balm,1.0,0.9696387368090013,0.014386971481144428,1.0374826122732723
6679,HC-FR2,balm,1.0,0.9997124847243813,5.352353764465079e-05,1.0002878623850204
6680,HC-FR2,balm,1.0,0.966629750588361,0.0068536438047885895,1.0471859118517708
6681,HC-FR2,balm,1.0,0.9984901161754832,1.1920928244535389e-07,1.0015496015548706
6682,HC-FR2,balm,0.8823529411764706,0.9570101219065049,0.007255041040480137,16.82421001967262
6683,HC-FR2,balm,1.0,0.988217830657959,0.0027995225973427296,1.0129299865049475
6684,HC-FR2,balm,0.9375,0.9501805938780308,0.016241390723735094,1.245569385588169
6685,HC-FR2,balm,1.0,0.9999989832148832,1.1920928244535389e-07,1.0000010167851168
6686,HC-FR2,balm,0.8823529411764706,0.9323820506825167,0.005096776410937309,2.6037275370429542
6687,HC-FR2,balm,0.8823529411764706,0.9258074304636787,0.02722858637571335,2241.7518550367918
6688,HC-FR2,balm,0.9411764705882353,0.910231995231965,0.01818426139652729,1.3052481553133797
6689,HC-FR2,balm,1.0,0.9749835729598999,0.005488327704370022,1.0305011412676643
6690,HC-FR2,balm,0.8823529411764706,0.943421754766913,0.008240981958806515,1.8465983376783484
6691,HC-FR2,balm,1.0,0.9999989832148832,1.1920928244535389e-07,1.0000010167851168
6692,HC-FR2,balm,1.0,0.9999729254666496,2.9802276912960224e-06,1.0000270815456616
6693,HC-FR2,balm,0.8823529411764706,0.948334771044114,0.017813341692090034,7.252547418369966
6694,HC-FR2,balm,1.0,0.9747473457280327,0.004127555526793003,1.0290376579060274
6695,HC-FR2,balm,1.0,0.961036436698016,0.030794546008110046,1.0417598556069767
6696,HC-FR2,balm,0.8235294117647058,0.9504712855114656,0.03125207871198654,11.042519541347728
6697,HC-FR2,balm,1.0,0.9999891729915843,2.264974000354414e-06,1.0000108270084156
6698,HC-FR2,balm,0.7647058823529411,0.9134484704803018,0.018488572910428047,6.776874535224017
6699,HC-FR2,balm,0.9411764705882353,0.946570601533441,0.015473433770239353,1.1980958826401655
6700,HC-FR2,balm,0.9411764705882353,0.9052820643957924,0.04618057608604431,1.2132244741215426
6701,HC-FR2,balm,1.0,0.9999991865719066,1.1920928244535389e-07,1.0000008134280933
6702,HC-FR2,balm,1.0,0.9937082774498883,0.0026594768278300762,1.0063976470161886
6703,HC-FR2,balm,1.0,0.999993219095118,2.3841830625315197e-06,1.000006780904882
6704,HC-FR2,balm,1.0,0.9999954349854413,5.960462772236497e-07,1.0000045650145586
6705,HC-FR2,balm,1.0,0.9952031093485215,0.0035614653024822474,1.0048484311384314
6706,HC-FR2,balm,0.9411764705882353,0.9271061911302454,0.017707591876387596,1.3391446295906515
